BloodPressureCuff,CPR,Intubation,CheckVitals,OralAirway,ChestTube,WrapWound,PlaceIV,Bagging,Tourniquet
0.003422937821596861,6.907672650413588e-05,5.09250967297703e-05,7.525304681621492e-06,5.238007929619926e-07,2.9282182367751375e-06,3.7265715491230367e-06,1.43450805012435e-07,0.9963740706443787,6.825132732046768e-05
0.029309671372175217,0.00028624868718907237,0.00020216815755702555,1.6120733562274836e-05,3.750603718799539e-05,1.0348906016588444e-06,4.19402397255908e-07,5.291062734613661e-06,0.9699330925941467,0.0002084546140395105
0.05773499980568886,0.00029971738695167005,0.0005932703497819602,3.602651850087568e-05,3.999350155936554e-05,6.38983351564093e-07,1.2181919828435639e-06,6.952164994800114e-07,0.9409698843955994,0.0003235239419154823
0.09518847614526749,0.0028727957978844643,0.0008054572972469032,0.0005121480207890272,0.00019936493481509387,3.423784073675051e-05,3.60874728357885e-05,1.2058043239449034e-06,0.8983204364776611,0.0020298061426728964
0.012227131053805351,0.04508219286799431,0.07864955812692642,0.2249663919210434,0.008744459599256516,0.09633512049913406,0.11723165959119797,0.016711270436644554,0.3228115141391754,0.07724073529243469
0.04466751590371132,0.0019466097000986338,7.968404679559171e-05,0.0001689376076683402,0.00035705187474377453,2.2677942979498766e-05,2.4732118617976084e-05,3.672520051622996e-06,0.9480646848678589,0.0046645463444292545
0.11417960375547409,0.0013684028526768088,6.480381216533715e-06,2.6992411221726798e-06,1.1194426406291313e-05,4.704339744421304e-07,4.1506311276862107e-07,3.811090820704521e-08,0.8843878507614136,4.292879020795226e-05
0.013892464339733124,0.003128260374069214,0.00010043575457530096,0.00022092317522037774,0.0005382300587370992,4.202811396680772e-05,4.888561761617893e-06,0.0002945483720395714,0.9716213941574097,0.010156943462789059
0.11649364978075027,2.5760606149560772e-05,0.009911435656249523,1.4032563740329351e-05,1.2457857337722089e-05,2.9931766221125145e-07,1.9539000277291052e-05,1.1840500135917864e-08,0.8735220432281494,5.986236146782176e-07
0.03644169121980667,0.0002547024632804096,0.0010919190244749188,0.000578247127123177,0.0018721508095040917,0.0001533286995254457,1.6701858839951456e-05,0.00022683841234538704,0.9591680765151978,0.00019630684982985258
0.002486123237758875,0.002960832789540291,5.035666981711984e-05,0.0003071615647058934,0.00011543026630533859,9.473959653405473e-05,4.59504262835253e-05,2.357857010792941e-05,0.992235004901886,0.0016808544751256704
0.0023302873596549034,0.0001153916964540258,0.0005724331131204963,0.0007351104286499321,2.474674147379119e-05,0.00038398770266212523,0.00021986723004374653,0.00014044286217540503,0.9954162836074829,6.124923675088212e-05
0.04043887183070183,0.00942263100296259,0.0010192631743848324,0.003367022145539522,0.0001283942547161132,0.005207468755543232,0.01394442468881607,0.0012239827774465084,0.9243959784507751,0.0008520917617715895
0.012421965599060059,0.01302013173699379,0.005345791112631559,0.011906467378139496,0.003202391555532813,0.0015388632891699672,0.0017632237868383527,0.0007602082914672792,0.9474150538444519,0.0026259333826601505
0.31560298800468445,0.008035322651267052,0.006713798735290766,0.007692473009228706,0.08202219754457474,0.006489970255643129,0.0019100815989077091,0.07819307595491409,0.47460025548934937,0.018739795312285423
0.045324161648750305,0.3150954842567444,0.001006949576549232,0.0008562335860915482,0.004182513803243637,0.0002491643826942891,0.0005643607000820339,0.00016167687135748565,0.5919381976127625,0.040621258318424225
0.026942148804664612,0.0032864566892385483,0.0001771891984390095,0.00026367648388259113,4.360072125564329e-05,4.583937698043883e-05,1.4730217117175926e-05,1.016626902128337e-05,0.9606454968452454,0.008570712991058826
0.03522123768925667,0.003354141255840659,0.0008975809323601425,0.0006459146970883012,0.0006058720173314214,6.517540896311402e-05,0.00033973055542446673,1.1727316632459406e-05,0.9565038681030273,0.0023546197917312384
0.006298682186752558,0.00025700152036733925,9.221725485986099e-05,0.00023875395709183067,0.0006375877419486642,4.255569365341216e-05,0.00016487327229697257,2.9738780540355947e-06,0.9919978976249695,0.00026745881768874824
0.01918131113052368,0.010759702883660793,0.00030258289189077914,0.00027590765967033803,0.0019434599671512842,6.586576637346298e-05,0.0005576276453211904,3.039657894987613e-05,0.965728759765625,0.0011543624568730593
0.009013230912387371,0.004288805648684502,0.0008206847705878317,0.010405833832919598,0.0013588503934442997,0.0035858056508004665,0.00021300578373484313,0.006760265212506056,0.9307727217674255,0.0327807180583477
0.046719081699848175,0.003905287478119135,0.007959924638271332,0.0070149581879377365,0.03531763702630997,0.000962088699452579,0.0036550757940858603,0.000582735170610249,0.8868482708930969,0.0070349834859371185
0.00301411934196949,0.022159643471240997,1.5205615454760846e-05,2.6173887818004005e-05,2.3671461804042337e-06,4.435280970938038e-06,3.815934542217292e-05,8.607249810665962e-07,0.9742268919944763,0.0005122180446051061
0.008169952780008316,0.014420679770410061,8.619073923910037e-05,0.0001432456774637103,0.0016440944746136665,1.0111493793374393e-05,1.1958874893025495e-05,4.3309923057677224e-05,0.9736856818199158,0.0017848196439445019
0.09553010761737823,8.904019341571257e-05,9.498231520410627e-05,1.9320728824823163e-05,0.0009620358468964696,2.2234025891521014e-06,4.094044470548397e-06,1.9267138213763246e-06,0.9004709124565125,0.002825303003191948
0.05419269949197769,0.0009161944035440683,0.02021404728293419,0.01853054389357567,0.021319707855582237,0.004501906223595142,0.002554635750129819,0.0011978397378697991,0.8717474937438965,0.004824829287827015
0.000546527560800314,0.0014558167895302176,9.856572660282836e-07,1.6917946368266712e-06,2.2592901771645302e-08,5.365796340583984e-08,9.242783960417E-08,7.918399269613019e-09,0.9979848861694336,1.00522465800168e-05
0.016345089301466942,6.273092731134966e-05,0.00017673692491371185,0.00018940516747534275,0.00019771371444221586,2.4852799469954334e-05,0.00014857000496704131,5.79850711801555e-06,0.9827393293380737,0.00010974315227940679
0.008396339602768421,0.0022466201335191727,9.662643424235284e-05,0.000287253235001117,0.00010117936471942812,8.056889055296779e-05,3.212685987818986e-05,0.0001386666262988001,0.9866209030151367,0.001999708591029048
0.24715371429920197,0.041814032942056656,0.000835358165204525,0.0018526966450735927,0.0008720734622329473,0.0001735745754558593,0.00014891343016643077,0.00033629429526627064,0.5232870578765869,0.1835261732339859
0.024927079677581787,0.0025129648856818676,0.007009746972471476,0.024823755025863647,0.015706855803728104,0.0032545949798077345,0.005842835176736116,0.001627097255550325,0.9121459126472473,0.002149234525859356
0.03743545338511467,0.0037564546801149845,0.00821072980761528,0.005345209036022425,0.007821560837328434,0.001879142946563661,0.0016556355403736234,0.007787731476128101,0.9222460389137268,0.0038620384875684977
0.010942062363028526,0.00026978517416864634,0.00017629227659199387,0.0005356436013244092,0.0030090210493654013,2.854363810911309e-05,0.00012804906873498112,2.300792584719602e-05,0.9846039414405823,0.00028362119337543845
0.01586448773741722,0.00016404179041273892,2.0323891476436984e-06,1.390053967043059e-06,6.921721251273993e-06,1.575374000140073e-07,5.62122295377776e-07,7.3397745659065095e-09,0.9839218854904175,3.850774737657048e-05
0.10050072520971298,2.0234030671417713e-05,1.1264759450568818e-05,7.205843758129049e-06,2.155756919819396e-05,4.365534778116853e-07,4.6974963652246515e-07,6.83480010366111e-08,0.8994031548500061,3.497787838568911e-05
0.1116018146276474,0.000421807897510007,0.010583850555121899,0.0010925933020189404,0.00012965044879820198,6.431740621337667e-05,7.750609802315012e-05,3.8771955587435514e-05,0.8688504695892334,0.007139305118471384
0.0035428449045866728,0.0208672434091568,0.0015472768573090434,0.0023324615322053432,8.4179118857719e-05,0.0029252134263515472,0.0012224902166053653,0.0009512236574664712,0.9581020474433899,0.008425048552453518
0.02335207164287567,0.002006345661357045,0.013501368463039398,0.006141970865428448,0.01309764850884676,0.0028779960703104734,0.0037726641166955233,0.005082775838673115,0.927134096622467,0.0030330228619277477
0.02721589244902134,0.0008094888762570918,0.0009040746372193098,0.0007046458194963634,0.00038689441862516105,0.00012197904288768768,0.00011486868606880307,4.45354962721467e-05,0.9686881899833679,0.0010095448233187199
0.08155649155378342,0.0006030096556060016,0.006078561767935753,0.005333806853741407,0.0006322615081444383,0.0004531577869784087,9.763446723809466e-05,0.001110932556912303,0.8966239094734192,0.007510132156312466
0.0056831673718988895,0.00011180654109921306,7.447644020430744e-05,0.00044442873331718147,0.0003342580748721957,3.04619697999442e-05,5.8916411944665015e-06,5.9797006542794406e-05,0.9880226850509644,0.005232963245362043
0.027721190825104713,9.374863111588638e-06,3.1278432288672775e-05,2.1565503629972227e-05,9.082915494218469e-05,8.239692306233337e-07,2.0726432126139116e-07,3.314020489142422e-07,0.9719951748847961,0.0001291961089009419
0.024554897099733353,0.0016291497740894556,0.001577310380525887,0.00031384226167574525,0.00023144236183725297,2.5418617951800115e-05,2.2365577478922205e-06,0.0001499098725616932,0.9702374339103699,0.0012784868013113737
0.03292601928114891,9.750628669280559e-05,0.0023141494020819664,0.0009205761598423123,0.00033913308288902044,0.00011981622810708359,0.0012941183522343636,1.8156474652641919e-06,0.9614816308021545,0.0005051998305134475
0.030224192887544632,0.0018991334363818169,0.004724038299173117,0.00390812149271369,0.010413525626063347,0.0003348059253767133,0.0007780730375088751,0.00026001405785791576,0.9443455934524536,0.0031123871449381113
0.054339196532964706,0.0005649384111166,0.0036350758746266365,0.005880385637283325,0.002645038068294525,0.0005486811860464513,0.00027003901777788997,0.0004780673480127007,0.9292806386947632,0.0023578463587909937
0.001638406771235168,0.00042817313806153834,0.02883448824286461,0.2682872712612152,0.00048598975990898907,0.13432390987873077,0.006415328476577997,0.06596270203590393,0.48977741599082947,0.003846272360533476
0.004389571491628885,0.0007698172121308744,1.0776271892609657e-06,2.45915930463525e-06,3.371259182927133e-08,1.6213364233408356e-06,1.3614125293770485e-07,6.710895661399263e-08,0.9946094751358032,0.00022567097039427608
0.022540781646966934,0.0014053531922399998,0.0016664894064888358,0.0033910025376826525,0.0009475135593675077,0.0008626608178019524,3.427079718676396e-05,0.00297940312884748,0.9497305154800415,0.016442030668258667
0.18718364834785461,0.18667548894882202,7.823688792996109e-05,0.0002563980524428189,0.0016040948685258627,0.00014180225844029337,4.245317541062832e-05,4.5496508391806856e-05,0.6030028462409973,0.020969491451978683
0.007729097735136747,0.01495302002876997,0.004216378089040518,0.04248306155204773,0.0004835318250115961,0.006637897342443466,0.009271509014070034,0.0004037479229737073,0.9102384448051453,0.0035833297297358513
0.20024622976779938,0.0014406676637008786,0.06095874682068825,0.014050926081836224,0.1253410279750824,0.001406859140843153,0.0038110055029392242,0.0007439651526510715,0.5867047905921936,0.0052957190200686455
0.2120048552751541,0.010650533251464367,0.045143235474824905,0.004579756408929825,0.005717509891837835,0.0009295319323427975,0.004955667071044445,0.00021790301252622157,0.6867401599884033,0.029060887172818184
0.07201121002435684,0.01882677525281906,0.00045876947115175426,0.000624217966105789,3.2536308935959823e-06,1.0872609891521279e-05,1.6634488702038652e-06,1.565343694664989e-07,0.9051169753074646,0.0029461150988936424
0.025482306256890297,0.004048274829983711,8.260452887043357e-05,0.0005623620236292481,0.0012730804737657309,7.748271309537813e-05,7.466975512215868e-05,0.0001305829209741205,0.8917117714881897,0.07655699551105499
0.010079534724354744,1.4200491932570003e-05,7.666792225791141e-05,2.4434672013740055e-05,0.00012471353693399578,1.8135349364456488e-06,1.0777870556921698e-05,1.527172059923032e-07,0.9896336793899536,3.413903687032871e-05
0.1285722255706787,0.000564057205338031,0.01244803611189127,0.001293657231144607,0.00030029015033505857,0.0001302930322708562,0.0001174201097455807,0.0001009092156891711,0.8555834293365479,0.000889857648871839
0.0024492377415299416,0.002822312992066145,5.856791904079728e-05,0.002627392765134573,3.224802640033886e-05,0.0004052892327308655,8.249812526628375e-05,5.22320397067233e-06,0.9899029731750488,0.0016144549008458853
0.03705660626292229,0.0017001006053760648,0.0005803231033496559,0.0010661501437425613,0.0010721117723733187,0.0001507807319285348,0.00042727950494736433,3.507738438202068e-05,0.9556571245193481,0.002254399238154292
0.043771032243967056,0.003106806194409728,0.000283414323348552,0.001654104795306921,0.0015968609368428588,0.00015135278226807714,3.325959187350236e-05,5.064358265371993e-05,0.9448032975196838,0.004549271892756224
0.015012762509286404,1.4829906831437256e-05,1.520166733826045e-05,5.6656131164345425e-06,3.0222108762245625e-06,2.4541066068195505e-07,5.845121791026031e-07,5.793048174496107e-08,0.9849399924278259,7.767362149024848e-06
0.17600767314434052,0.00020911953470204026,1.2612111277121585e-05,5.614520432573045e-06,8.95441189641133e-06,8.210532200791931e-07,1.1573948768273112e-06,6.295434928915711e-08,0.823378324508667,0.0003757813828997314
0.13366401195526123,0.02760559879243374,0.010148825123906136,0.009668523445725441,0.08847182244062424,0.0016558459028601646,0.00211124075576663,0.0015900736907497048,0.7174937129020691,0.007590409368276596
0.005722245667129755,0.00020320249313954264,0.000524302595295012,0.0005620864685624838,0.00016499526100233197,0.00010848799865925685,4.320786320022307e-05,0.0004054931050632149,0.9920239448547363,0.00024201601627282798
0.011827241629362106,0.33210843801498413,0.0007015157025307417,0.0022621406242251396,5.879950913367793e-05,0.0004429476393852383,4.668386827688664e-05,0.00026751120458357036,0.6016538143157959,0.05063088238239288
0.00011238450679229572,0.0039013579953461885,7.796909812896047e-06,1.1180024557688739e-05,1.2561726769888537e-08,2.1701885088987183e-06,2.9501405151677318e-05,9.311276727430595e-08,0.9959347248077393,8.082263320829952e-07
0.15855082869529724,6.304779526544735e-05,0.00017255626153200865,3.585201920941472e-05,0.00037770692142657936,7.953325621201657e-06,4.1224357119062915e-05,6.760280939488439e-07,0.8406465649604797,0.00010362269676988944
0.16274653375148773,0.003624275326728821,0.0022106156684458256,0.007851144298911095,0.0002860072418116033,0.0009353954810649157,0.00012069361400790513,0.00016972240700852126,0.8170223832130432,0.005033259745687246
0.0034303844440728426,0.0003376407257746905,0.0009063113830052316,0.001197797479107976,0.00019634865748230368,0.0001606894365977496,0.00047327589709311724,3.9261343772523105e-05,0.9927425384521484,0.0005157970008440316
0.033136844635009766,0.004807786084711552,0.010976222343742847,0.07482746243476868,0.012825255282223225,0.008588875643908978,0.0038549937307834625,0.005421936046332121,0.8359114527702332,0.009648994542658329
0.15789231657981873,0.011042429134249687,1.3302947991178371e-05,9.052264431375079e-06,0.0012403123546391726,8.81235519045731e-06,1.4953683603380341e-05,2.5114506570389494e-05,0.7978771328926086,0.03187659755349159
0.14708809554576874,0.011803144589066505,0.002345264656469226,0.019985854625701904,0.02031095139682293,0.005410326644778252,0.0012116055004298687,0.04463563859462738,0.6564391851425171,0.09076998382806778
0.08186791837215424,0.002724996767938137,0.025177065283060074,0.1882685124874115,0.09013426303863525,0.02308121882379055,0.004318235442042351,0.01921014115214348,0.5179452300071716,0.04727238416671753
0.11986338347196579,0.022928502410650253,0.019754603505134583,0.039458710700273514,0.07422024011611938,0.005765274632722139,0.008673184551298618,0.014973021112382412,0.6698169708251953,0.02454615756869316
0.09188156574964523,0.03909051790833473,0.0013586239656433463,0.003598368028178811,0.005072831176221371,0.0005992788937874138,0.0001317354035563767,0.0021097331773489714,0.8025248050689697,0.05363252013921738
0.0013594182673841715,0.00011494478530948982,0.0004583265690598637,0.001902335905469954,9.284335101256147e-05,0.00019652483751997352,0.0005406546988524497,3.159890547976829e-05,0.9950034022331238,0.0002999519056174904
0.09501387923955917,0.005122372880578041,0.0006627840921282768,0.004754019435495138,0.0018677941989153624,0.0017850924050435424,0.0012564461212605238,0.0003334390348754823,0.8747729659080505,0.014431008137762547
0.009918436408042908,4.000575063400902e-05,0.0006012560334056616,0.00020481215324252844,0.00019497757602948695,1.3553952157963067e-05,3.0032382710487582e-05,3.57306362275267e-06,0.9889355301856995,5.7855486375046894e-05
0.0014778056647628546,3.367772660567425e-05,0.0002326035755686462,0.0011416336055845022,0.0005428093718364835,0.00012914744729641825,0.000100640972959809,3.4549211704870686e-05,0.9961685538291931,0.00013853410200681537
0.14029088616371155,0.021624727174639702,0.07453668862581253,0.1695755571126938,0.023942844942212105,0.10399824380874634,0.0286428090184927,0.09250195324420929,0.17759746313095093,0.16728883981704712
0.010978187434375286,0.1645195335149765,0.0013760089641436934,0.05163799598813057,0.012181739322841167,0.010284951888024807,0.00826920848339796,0.02192816138267517,0.7023192644119263,0.01650497131049633
0.000363909755833447,9.1594185505528e-05,7.258346158778295e-05,0.0015250943833962083,2.8213196856086142e-05,0.00017699089949019253,0.0012307439465075731,3.8734533518436365e-06,0.9964649677276611,4.182364500593394e-05
0.16199767589569092,0.009555350057780743,0.11799224466085434,0.05004096403717995,0.1586599200963974,0.014905093237757683,0.05706937238574028,0.004716077819466591,0.4219883978366852,0.0030748960562050343
0.01567343808710575,0.0002476242952980101,0.015530307777225971,0.010232795029878616,0.016595197841525078,0.0011784193338826299,0.001709828502498567,0.0011977121466770768,0.935980498790741,0.0016544631216675043
0.2974449694156647,0.006290574558079243,2.764673627098091e-05,2.765484168776311e-06,2.8968017886654707e-06,8.556696684536291e-08,2.144637392120785e-07,2.8390215334184177e-07,0.6930962204933167,0.0031343786977231503
0.07090067118406296,0.014040466398000717,0.009594418108463287,0.015080914832651615,0.008074896410107613,0.0039013868663460016,0.010301056317985058,0.002462696051225066,0.8571391105651855,0.008504386991262436
0.12766219675540924,0.00010682165157049894,0.007478894665837288,0.005100736860185862,0.07194536179304123,0.0004316077393013984,0.0017517979722470045,0.00014059744717087597,0.785322368144989,5.952578067081049e-05
0.00302801001816988,0.05468427762389183,0.006592415738850832,0.028496984392404556,0.0005019874661229551,0.004864026326686144,0.0017992298817262053,0.031218450516462326,0.8666526079177856,0.0021622059866786003
0.41757485270500183,1.9507739125401713e-05,0.0016829260857775807,0.00013111266889609396,6.566717638634145e-05,3.593216752051376e-05,7.093506428645924e-05,1.5085499398992397e-05,0.5803604125976562,4.360257662483491e-05
0.01205252856016159,0.002869777148589492,0.00033371179597452283,0.001949972240254283,0.0007037653122097254,0.00034415326081216335,0.0006079056183807552,4.925235771224834e-05,0.9793040752410889,0.0017848097486421466
0.148543119430542,0.2550121247768402,0.00018100233864970505,0.0005641005118377507,0.0004578998778015375,4.2602376197464764e-05,0.00029121217085048556,7.712388469371945e-05,0.5858654379844666,0.008965394459664822
0.3337281048297882,0.0016350486548617482,0.0078110708855092525,0.0007695286767557263,0.0021864871960133314,9.968754602596164e-05,0.0002643023035489023,2.1143487174413167e-05,0.6516095399856567,0.0018751138122752309
0.0019852889236062765,0.42081910371780396,6.9264874582586344e-06,0.00019878607417922467,2.8315669169387547e-06,6.0710452089551836e-05,2.955097079393454e-05,2.6741477086034138e-06,0.5138077139854431,0.06308648735284805
0.10874731838703156,0.022192073985934258,0.009268714115023613,0.018519943580031395,0.030560072511434555,0.002691698959097266,0.009099827148020267,0.0004619462415575981,0.7907926440238953,0.007665713783353567
0.008352240547537804,0.007816475816071033,0.010293482802808285,0.02287517488002777,0.003845276776701212,0.004691907670348883,0.007997363805770874,0.0007478355546481907,0.9272549748420715,0.006125426851212978
0.002044153166934848,0.0002828380966093391,0.0005528941401280463,0.0007458225591108203,8.470056491205469e-05,0.00010154901974601671,0.00019150873413309455,1.1978408110735472e-05,0.9958071708679199,0.00017732722335495055
0.002612418495118618,0.0011486061848700047,0.0013953023590147495,0.0031300238333642483,4.015298327431083e-05,0.0013727691257372499,0.0003379638947080821,0.0002527848118916154,0.9859268665313721,0.0037829792127013206
0.008726335130631924,0.0015011646319180727,0.0005220954772084951,0.0007154098711907864,0.0029391867574304342,0.00012682800297625363,0.00019337411504238844,4.2072704673046246e-05,0.983669102191925,0.0015644620871171355
